Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ecoli_00593	10070158	7422398	139166	284879	0	0	0	0	48198	0	0	0	0	1385002	493362	297153	73.70686735997587	10070158.0	9785279.0	97.17	284879.0	2.83	ecoli_00593_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10070158.0	0.0	20-40	48.0	16.086417218968037	39.51711025785296	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10076507	3177859	10076507	403060280	823800	398017386	1.2511513166219208	0.043	0.4637	0.4933		
ecoli_00594	5531608	4228754	64680	107127	0	0	0	0	27413	0	0	0	0	641715	297548	164371	76.44710181921785	5531608.0	5424481.0	98.06	107127.0	1.94	ecoli_00594_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5531608.0	0.0	20-40	51.0	23.990192983213	39.56257023274245	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5535046	1580591	5535046	221401840	278652	218978236	1.0946629892506765	0.0429	0.4626	0.4945		
ecoli_00595	9159133	7108313	80046	183531	0	0	0	0	35230	0	0	0	0	1027237	452141	272635	77.60901604988156	9159133.0	8975602.0	98.0	183531.0	2.0	ecoli_00595_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9159133.0	0.0	20-40	50.0	17.89779706802521	39.5686275109227	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	9164608	2568834	9164608	366584320	475743	362627707	1.0793186680761468	0.0398	0.4607	0.4995		
ecoli_00596	6488458	4959080	114319	136805	0	0	0	0	18922	0	0	0	0	740958	331398	186976	76.42925329870364	6488458.0	6351653.0	97.89	136805.0	2.11	ecoli_00596_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6488458.0	0.0	20-40	48.0	19.840350968568067	39.51754315123871	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6492235	2058622	6492235	259689400	488103	256452972	1.2462688118960574	0.046	0.4475	0.5064		
ecoli_00597	6006587	4397960	153230	112022	0	0	0	0	28471	0	0	0	0	770195	347911	196798	73.21895112815314	6006587.0	5894565.0	98.14	112022.0	1.86	ecoli_00597_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6006587.0	0.0	20-40	48.0	21.19684442325055	39.516167167810934	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	6009600	1692093	6009600	240384000	311506	237785724	1.0808855830670927	0.0474	0.4529	0.4997		
ecoli_00598	11664784	8665677	75954	240161	0	0	0	0	138752	0	0	0	0	1648022	443913	452305	74.2892195860635	11664784.0	11424623.0	97.94	240161.0	2.06	ecoli_00598_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11664784.0	0.0	20-40	51.0	16.129673268849366	39.539970135752185	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11681347	3318211	11681347	467253880	332815	462475708	1.0226072387028653	0.0301	0.4525	0.5173		
ecoli_00599	10586338	7115091	169792	309664	0	0	0	0	78904	0	0	0	0	2101753	432750	378384	67.21012497428289	10586338.0	10276674.0	97.07	309664.0	2.93	ecoli_00599_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10586338.0	0.0	20-40	50.0	16.955293638932545	39.59763111663353	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	10601137	3445370	10601137	424045480	956107	418538558	1.2986630585002343	0.036000000000000004	0.4709	0.4931		
ecoli_00600	8654312	6657578	521272	145458	0	0	0	0	47183	0	0	0	0	628384	343544	310893	76.92787133165525	8654312.0	8508854.0	98.32	145458.0	1.68	ecoli_00600_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8654312.0	0.0	20-40	50.0	18.174312371686675	39.486539657918506	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	8666572	3095012	8666572	346662880	242558	342396606	1.2306694042350308	0.0341	0.3891	0.5768		
ecoli_00601	5669535	4270033	20555	98082	0	0	0	0	90581	0	0	0	0	591927	357564	240793	75.31540064573197	5669535.0	5571453.0	98.27	98082.0	1.73	ecoli_00601_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5669535.0	0.0	20-40	50.0	24.818134496609396	39.51823315315983	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	5677748	1887133	5677748	227109920	510807	223967992	1.383439349544925	0.0497	0.4303	0.52		
ecoli_00602	10404308	7719509	35505	248038	0	0	0	0	160242	0	0	0	0	1187283	660167	393564	74.19531409489224	10404308.0	10156270.0	97.62	248038.0	2.38	ecoli_00602_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10404308.0	0.0	20-40	49.0	19.00207902962258	39.513019222422095	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10429285	3031569	10429285	417171400	329670	412758102	1.0579100101301289	0.0519	0.4618	0.4863		
ecoli_00603	9381186	6945142	20825	203320	0	0	0	0	126914	0	0	0	0	1127896	625058	332031	74.03266495302407	9381186.0	9177866.0	97.83	203320.0	2.17	ecoli_00603_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9381186.0	0.0	20-40	50.0	21.38602737734706	39.51322060984614	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9404842	3268531	9404842	376193680	310618	371612038	1.2178944632987987	0.0504	0.4661	0.4835		
ecoli_00604	12122456	9079886	13075	214535	0	0	0	0	218341	0	0	0	0	1307079	798848	490692	74.9013731210903	12122456.0	11907921.0	98.23	214535.0	1.77	ecoli_00604_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12122456.0	0.0	20-40	48.0	18.3663893397738	39.4750149639644	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12147335	4217144	12147335	485893400	382157	480018198	1.2091545182544157	0.0469	0.4744	0.4787		
ecoli_00605	10237444	7650590	18591	195769	0	0	0	0	149513	0	0	0	0	1186733	653928	382320	74.73144663843826	10237444.0	10041675.0	98.09	195769.0	1.91	ecoli_00605_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10237444.0	0.0	20-40	48.0	19.37229252735587	39.469591433174145	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	10262149	3415477	10262149	410485960	1488861	404265119	1.5154820398729352	0.0494	0.4723	0.4782		
ecoli_00606	9379654	6906759	45715	207390	0	0	0	0	83459	0	0	0	0	1112024	669009	355298	73.6355413536576	9379654.0	9172264.0	97.79	207390.0	2.21	ecoli_00606_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9379654.0	0.0	20-40	49.0	19.95002385035329	39.51289706422006	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	9401815	3108334	9401815	376072600	1201681	370536402	1.4721088428138607	0.0577	0.4253	0.5171		
ecoli_00607	9880146	7441125	10354	256076	0	0	0	0	117317	0	0	0	0	996731	661868	396675	75.31391742591657	9880146.0	9624070.0	97.41	256076.0	2.59	ecoli_00607_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9880146.0	0.0	20-40	48.0	18.238065260308147	39.48216726756872	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9903621	3320040	9903621	396144840	1273200	390238868	1.4908617767178287	0.0501	0.4313	0.5186		
ecoli_00608	9114140	6815804	56813	196936	0	0	0	0	102054	0	0	0	0	996805	554080	391648	74.78274417553385	9114140.0	8917204.0	97.84	196936.0	2.16	ecoli_00608_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9114140.0	0.0	20-40	50.0	20.577919499204047	39.58477793845607	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9137939	2657480	9137939	365517560	216922	361721274	1.0386056418192329	0.0482	0.4306	0.5212		
ecoli_00609	9927370	7510951	17343	152378	0	0	0	0	61807	0	0	0	0	1267305	582603	334983	75.6590214729581	9927370.0	9774992.0	98.47	152378.0	1.53	ecoli_00609_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9927370.0	0.0	20-40	49.0	18.401154422922854	39.540796102089466	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9939463	3097563	9939463	397578520	846315	392618197	1.2476335492168942	0.0475	0.4476	0.5049		
ecoli_00610	9621651	7263638	92142	188274	0	0	0	0	80172	0	0	0	0	1065959	591129	340337	75.49263634692217	9621651.0	9433377.0	98.04	188274.0	1.96	ecoli_00610_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9621651.0	0.0	20-40	48.0	18.94960249474436	39.48394428357462	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	9641910	3236151	9641910	385676400	1139425	380030828	1.4638105935442252	0.0461	0.44299999999999995	0.5109		
ecoli_00611	9927666	7413355	86780	180152	0	0	0	0	93572	0	0	0	0	1234953	591709	327145	74.67369470326662	9927666.0	9747514.0	98.19	180152.0	1.81	ecoli_00611_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9927666.0	0.0	20-40	50.0	20.734341138266245	39.511233758267046	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	9953231	3340790	9953231	398129240	1360466	392111832	1.5114207637700765	0.0463	0.4533	0.5004		
ecoli_00612	13823961	10198778	227131	249373	0	0	0	0	78616	0	0	0	0	1620011	1037760	412292	73.77609065882058	13823961.0	13574588.0	98.2	249373.0	1.8	ecoli_00612_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13823961.0	0.0	20-40	50.0	19.73131991229689	39.5037549657439	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	13844329	4796833	13844329	553773160	592958	546897118	1.2416712287031029	0.055999999999999994	0.4568	0.4872		
ecoli_00613	12442409	9108662	302889	270167	0	0	0	0	77693	0	0	0	0	1429350	852493	401155	73.20657920825461	12442409.0	12172242.0	97.83	270167.0	2.17	ecoli_00613_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12442409.0	0.0	20-40	49.0	17.726555480904892	39.51307684870349	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12467472	3597744	12467472	498698880	519608	493334154	1.0757445454860457	0.0485	0.461	0.4905		
ecoli_00614	11062593	8401833	24620	210094	0	0	0	0	60236	0	0	0	0	1228976	801014	335820	75.94813440212435	11062593.0	10852499.0	98.1	210094.0	1.9	ecoli_00614_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11062593.0	0.0	20-40	50.0	20.66274129645091	39.50673842922722	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11085769	3777992	11085769	443430760	1619788	436577352	1.5455418564106829	0.048	0.4705	0.4815		
ecoli_00615	12158534	8570885	786948	218705	0	0	0	0	44387	0	0	0	0	1533390	668742	335477	70.49275019504819	12158534.0	11939829.0	98.2	218705.0	1.8	ecoli_00615_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12158534.0	0.0	20-40	51.0	19.38817546933284	39.57118193690128	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12185875	3535743	12185875	487435000	493943	482205687	1.0728226327612913	0.0522	0.434	0.5138		
ecoli_00616	12589409	9574559	17497	242297	0	0	0	0	71715	0	0	0	0	1430520	876109	376712	76.05248983490806	12589409.0	12347112.0	98.08	242297.0	1.92	ecoli_00616_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12589409.0	0.0	20-40	48.0	18.368154201481047	39.45982897211458	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12612470	4283958	12612470	504498800	1648073	496942482	1.4977871106928302	0.0483	0.4784	0.4733		
ecoli_00617	11831472	8978156	17981	231865	0	0	0	0	71354	0	0	0	0	1357106	792184	382826	75.88367702683148	11831472.0	11599607.0	98.04	231865.0	1.96	ecoli_00617_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11831472.0	0.0	20-40	50.0	19.761277089277826	39.57222364216389	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	11854440	3415113	11854440	474177600	481031	469102849	1.0702215794250929	0.0496	0.4686	0.4817		
ecoli_00618	10540022	8468391	12982	613287	0	0	0	0	60532	0	0	0	0	799687	470001	115142	80.34509795140845	10540022.0	9926735.0	94.18	613287.0	5.82	ecoli_00618_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10540022.0	0.0	20-101	50.0	21.5703878681728	99.0643010043053	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	pass	10600332	3154306	10600332	1070633532	577005	1065613614	0.468873601466837	0.0179	0.4238	0.5584		
ecoli_00619	13165734	10593769	6540	749944	0	0	0	0	64872	0	0	0	0	1024354	596216	130039	80.46470481630573	13165734.0	12415790.0	94.3	749944.0	5.7	ecoli_00619_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13165734.0	0.0	20-101	50.0	20.475215110984987	99.15042473135185	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass	pass	13227967	3727812	13227967	1336024667	15479367	1315175149	1.5605638514756557	0.0167	0.4245	0.5587		
ecoli_00620	11612381	9207771	13281	656652	0	0	0	0	42687	0	0	0	0	1130219	484779	76992	79.2927049155552	11612381.0	10955729.0	94.35	656652.0	5.65	ecoli_00620_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11612381.0	0.0	20-101	51.0	22.069878415690063	99.15652113033494	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass	pass	11668355	3381474	11668355	1178503855	575211	1173072186	0.4608953103509364	0.0198	0.501	0.4792		
ecoli_00621	10914754	8711298	3543	588373	0	0	0	0	43894	0	0	0	0	1035932	458676	73038	79.81213319145809	10914754.0	10326381.0	94.61	588373.0	5.39	ecoli_00621_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10914754.0	0.0	20-101	52.0	18.434025903200727	99.78281177935848	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	warn	10961888	3188985	10961888	1107150688	553633	1102031896	0.4623392330854966	0.0198	0.4987	0.4815		
ecoli_00622	14788370	5293748	13444	8177231	0	0	0	0	16160	0	0	0	0	948093	323952	15742	35.79669699906075	14788370.0	6611139.0	44.7	8177231.0	55.3	ecoli_00622_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14788370.0	0.0	20-151	50.0	15.151016186763728	138.34346814422415	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	14842417	2525273	14842417	2073379202	2207601	2052925297	0.9865009246870994	0.0144	0.4527	0.5329		
ecoli_00623	14608395	5250340	5693	8064324	0	0	0	0	14243	0	0	0	0	943931	314670	15194	35.9405670506582	14608395.0	6544071.0	44.8	8064324.0	55.2	ecoli_00623_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14608395.0	0.0	20-151	50.0	15.434163820564509	138.1845761974536	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	14657402	2842307	14657402	2041930529	15058262	2015920374	1.2738021509839526	0.0138	0.4535	0.5327		
ecoli_00624	18121748	7677956	16514	8788415	0	0	0	0	15575	0	0	0	0	1197068	407422	18798	42.368738379984094	18121748.0	9333333.0	51.5	8788415.0	48.5	ecoli_00624_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18121748.0	0.0	20-151	51.0	16.952703806872034	135.921266094198	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	18192420	2996728	18192420	2497855039	2346915	2476745462	0.8451081696258516	0.0142	0.4743	0.5115		
ecoli_00625	16593911	7344807	15514	7781014	0	0	0	0	9864	0	0	0	0	1066114	359785	16813	44.26206094512619	16593911.0	8812897.0	53.11	7781014.0	46.89	ecoli_00625_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16593911.0	0.0	20-151	51.0	15.858119501620916	137.93796670356977	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	16650950	3273848	16650950	2312611947	14838910	2285233574	1.183872332559562	0.0101	0.4717	0.5182		
ecoli_00626	14574850	4960963	5236	8352371	0	0	0	0	14032	0	0	0	0	899117	328140	14991	34.03783229329976	14574850.0	6222479.0	42.69	8352371.0	57.31	ecoli_00626_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14574850.0	0.0	20-151	49.0	17.26468917606909	136.50647293111078	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	pass	14681682	3003111	14681682	2027923505	19354069	1996759478	1.5367456870618006	0.0166	0.4612	0.5222		
ecoli_00627	14563768	4971270	13444	8317892	0	0	0	0	14977	0	0	0	0	903413	327282	15490	34.13450420248386	14563768.0	6245876.0	42.89	8317892.0	57.11	ecoli_00627_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14563768.0	0.0	20-151	49.0	17.1690320860929	136.5516134286127	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	pass	14612973	3002404	14612973	2018111301	16312437	1990394408	1.373407551222072	0.0162	0.4617	0.522		
ecoli_00628	13293128	4539362	20929	7547006	0	0	0	0	11656	0	0	0	0	907703	254178	12294	34.148185438370874	13293128.0	5746122.0	43.23	7547006.0	56.77	ecoli_00628_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13293128.0	0.0	20-151	50.0	16.028827317896376	136.21498137985282	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	13382008	2739971	13382008	1842346912	12718352	1814189540	1.5283425622285842	0.015	0.4836	0.5014		
ecoli_00629	12918015	4109082	53065	7638341	0	0	0	0	7992	0	0	0	0	871924	226947	10664	31.808927300363102	12918015.0	5279674.0	40.87	7638341.0	59.13	ecoli_00629_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12918015.0	0.0	20-151	50.0	16.049110324082765	135.10722669078802	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	13017914	2414700	13017914	1783943541	1578014	1754224203	1.6659348974318242	0.0152	0.49	0.4948		
ecoli_00630	17555139	6985499	52249	8940777	0	0	0	0	11385	0	0	0	0	1133462	414771	16996	39.79176126147449	17555139.0	8614362.0	49.07	8940777.0	50.93	ecoli_00630_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17555139.0	0.0	20-151	50.0	16.47321536868874	136.53650854031972	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	17646446	3552884	17646446	2427000924	20881140	2393176387	1.3936763132439582	0.0151	0.4602	0.5247		
ecoli_00631	13561448	5376766	21429	6927795	0	0	0	0	6274	0	0	0	0	899498	317801	11885	39.64743292899106	13561448.0	6633653.0	48.92	6927795.0	51.08	ecoli_00631_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13561448.0	0.0	20-151	50.0	18.97860644223025	135.7074792455791	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	13621692	2413476	13621692	1875003630	1643973	1852570141	1.1964504303386336	0.0166	0.4646	0.5187		
ecoli_00632	14694775	5789457	172887	7561831	0	0	0	0	6249	0	0	0	0	816348	337798	10205	39.39806495846312	14694775.0	7132944.0	48.54	7561831.0	51.46	ecoli_00632_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14694775.0	0.0	20-151	51.0	18.702849870997134	132.77768104649442	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	15015269	2933133	15015269	2017833307	3287548	1955008355	3.1134857265987232	0.0137	0.4492	0.5371		
ecoli_00633	17282552	6935298	112721	8719435	0	0	0	0	9581	0	0	0	0	1095950	396195	13372	40.128899944869254	17282552.0	8563117.0	49.55	8719435.0	50.45	ecoli_00633_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17282552.0	0.0	20-151	51.0	17.839382876787568	132.57904486559625	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	17416600	3310898	17416600	2349804030	3969637	2301417932	2.059154609586741	0.0121	0.4564	0.5315		
ecoli_00634	15900557	6267865	10358	8385832	0	0	0	0	6562	0	0	0	0	857769	361435	10736	39.419153681220095	15900557.0	7514725.0	47.26	8385832.0	52.74	ecoli_00634_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15900557.0	0.0	20-151	51.0	18.002636855339876	132.87543996100263	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	16020684	3284908	16020684	2147198051	13194410	2121295682	1.2063334813449864	0.0145	0.4612	0.5243		
ecoli_00635	12195681	4611035	53152	6595411	0	0	0	0	5886	0	0	0	0	651638	270767	7792	37.808753771109636	12195681.0	5600270.0	45.92	6595411.0	54.08	ecoli_00635_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12195681.0	0.0	20-151	51.0	20.0611122276784	132.23408213120695	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	pass	12637187	2521044	12637187	1690672414	12628924	1668099726	1.3351307925226492	0.0143	0.4581	0.5276		
ecoli_00636	18211378	8249449	7379	7747073	0	0	0	0	22956	0	0	0	0	1688642	473799	22080	45.298323937924955	18211378.0	10464305.0	57.46	7747073.0	42.54	ecoli_00636_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18211378.0	0.0	20-151	51.0	18.08348366575783	136.52121893247178	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	18248429	3681443	18248429	2514845999	13195771	2487526705	1.0863207532732904	0.0165	0.4694	0.5141		
ecoli_00637	16231302	7649764	19027	6537244	0	0	0	0	19931	0	0	0	0	1543002	441097	21237	47.12970037770229	16231302.0	9694058.0	59.72	6537244.0	40.28	ecoli_00637_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16231302.0	0.0	20-151	51.0	17.474200905004903	137.55847121814378	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	16288741	3155932	16288741	2256816418	8437447	2233360153	1.039351930131164	0.0356	0.4547	0.5097		
ecoli_00638	14721365	5160372	25501	8239576	0	0	0	0	9569	0	0	0	0	954081	319600	12666	35.053624443113804	14721365.0	6481789.0	44.03	8239576.0	55.97	ecoli_00638_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14721365.0	0.0	20-151	50.0	17.570145554154042	135.63230305070215	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	14794173	2643000	14794173	2028032931	1844970	2007966381	0.9894587850753198	0.0266	0.4539	0.5195		
ecoli_00639	12620626	4522558	24831	7004075	0	0	0	0	7226	0	0	0	0	772009	279509	10418	35.834656696109995	12620626.0	5616551.0	44.5	7004075.0	55.5	ecoli_00639_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12620626.0	0.0	20-151	50.0	17.62862965743948	136.47044314600558	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	12690426	2431895	12690426	1754798993	2075087	1730473610	1.3862204786437329	0.0179	0.4601	0.522		
ecoli_00640	15075602	6054075	7258	7579338	0	0	0	0	9262	0	0	0	0	1080130	332950	12589	40.158097832511096	15075602.0	7496264.0	49.72	7579338.0	50.28	ecoli_00640_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15075602.0	0.0	20-151	51.0	17.690938142827374	133.9763963654652	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	15183476	2831824	15183476	2058176063	3344399	2023463674	1.6865607186881368	0.0142	0.4664	0.5194		
ecoli_00641	13907921	5233356	12156	7431501	0	0	0	0	7192	0	0	0	0	944169	269659	9888	37.628600277496545	13907921.0	6476420.0	46.57	7431501.0	53.43	ecoli_00641_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13907921.0	0.0	20-151	51.0	19.74380714611712	131.59348654626382	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	14246571	2821209	14246571	1899788491	15628542	1872314849	1.4461421431992452	0.0131	0.4704	0.5165		
ecoli_00642	12586802	4356972	9122	7252819	0	0	0	0	5960	0	0	0	0	698249	255786	7894	34.61540111618503	12586802.0	5333983.0	42.38	7252819.0	57.62	ecoli_00642_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12586802.0	0.0	20-151	50.0	18.700435215840788	132.43487313139588	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12774297	2490347	12774297	1713229966	2888320	1673700254	2.307320837510964	0.0152	0.4637	0.5211		
ecoli_00643	12427215	4254968	44660	7182311	0	0	0	0	4582	0	0	0	0	686316	247641	6737	34.23911149843308	12427215.0	5244904.0	42.2	7182311.0	57.8	ecoli_00643_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12427215.0	0.0	20-151	50.0	18.619907328308614	132.4864102697185	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	12560981	2639800	12560981	1678657213	14723073	1654177879	1.4582687764020588	0.0253	0.4584	0.5164		
ecoli_00644	16736812	6444018	90051	8492397	0	0	0	0	10605	0	0	0	0	1275766	407683	16292	38.50206359490684	16736812.0	8244415.0	49.26	8492397.0	50.74	ecoli_00644_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16736812.0	0.0	20-151	51.0	16.968496424937634	135.4132488313784	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	16808555	2942685	16808555	2299662636	2150786	2275259530	1.0611602596825425	0.0368	0.435	0.5282		
ecoli_00645	15062951	5990585	24065	7476052	0	0	0	0	9012	0	0	0	0	1170837	376547	15853	39.77032787267249	15062951.0	7586899.0	50.37	7476052.0	49.63	ecoli_00645_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15062951.0	0.0	20-151	50.0	18.36750582509506	135.6083993103343	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	15116083	2623556	15116083	2076322639	1889404	2054063819	1.072030886814407	0.0359	0.436	0.5281		
ecoli_00646	13559310	4116702	6266	8407429	0	0	0	0	6886	0	0	0	0	752017	260575	9435	30.36070419512497	13559310.0	5151881.0	38.0	8407429.0	62.0	ecoli_00646_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13559310.0	0.0	20-151	49.0	18.416818179979238	131.26856086334777	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	13800614	2961292	13800614	1839409692	18914579	1807999094	1.7076455634985317	0.0159	0.4577	0.5264		
ecoli_00647	13676244	4318207	7854	8276052	0	0	0	0	6003	0	0	0	0	795868	262710	9550	31.574509784996525	13676244.0	5400192.0	39.49	8276052.0	60.51	ecoli_00647_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13676244.0	0.0	20-151	49.0	17.416831684730575	132.29206615500573	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	13811506	3077659	13811506	1852670102	19476505	1821510359	1.6818829734642091	0.016	0.4636	0.5204		
ecoli_00648	15938956	6130351	68772	8277970	0	0	0	0	10033	0	0	0	0	1058922	377432	15476	38.461433735057675	15938956.0	7660986.0	48.06	8277970.0	51.94	ecoli_00648_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15938956.0	0.0	20-151	51.0	16.558893581946286	137.16167388880427	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	pass	16037339	2827005	16037339	2220705798	1962403	2198791382	0.9868221184335378	0.0216	0.4538	0.5247		
