Unnamed: 0,sample_id,study,project_id,condition_id,rep_id,contact,creator,run_date,Strain Description,Strain,Base Media,Carbon Source (g/L),Nitrogen Source (g/L),Electron Acceptor,Trace Element Mixture,Supplement,Temperature (C),pH,Antibiotic for selection,Culture Type,Growth Rate (1/hr),Evolved Sample,Isolate Type,Sequencing Machine,Additional Details,Biological Replicates,R1,R2,BAM,alignment,DOI,GEO,Published,SRX,Run,Notes,LibraryLayout,Platform,passed_fastqc,passed_pct_reads_mapped,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates,Version,show_study,study_sort,tf_deg,KO_name,control_name,gene,category
ecoli_00621,ros_tale__ALE4_250pq__2,ROS TALE,ros_tale,ALE4_250pq,2,Kevin Rychel,Justin Tan,2017-11-28,Escherichia Coli ERS.ALE4,GMOS,M9,glucose(4),NH4Cl(1),O2,,paraquat (250uM),37,7,,Batch,,Endpoint,Clonal,HiSeq,,2,s3://precise-db/raw_data/ers2/ALE4/ERS_HRS_ALE4B_PQ_RNA_S26_L007_R1_001.fastq.gz,s3://precise-db/raw_data/ers2/ALE4/ERS_HRS_ALE4B_PQ_RNA_S26_L007_R2_001.fastq.gz,,99.16,,,1,,,,paired-end,ILLUMINA,True,True,True,True,ros_tale_ALE4_250pq,True,True,PRECISE 2.0,ROS TALE,0,False,,,,
ecoli_00301,quinone__glu_ale4__1,Respiratory quinone,quinone,glu_ale4,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli GLU.4.403.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN3A_S19_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN3A_S19_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_glu_ale4,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00302,quinone__glu_ale4__2,Respiratory quinone,quinone,glu_ale4,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli GLU.4.403.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN3B_S20_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN3B_S20_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_glu_ale4,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00303,quinone__delmenF__1,Respiratory quinone,quinone,delmenF,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli K-12 MG1655 del_menF,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN10A_R1.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN10A_R2.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_delmenF,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00304,quinone__delmenF__2,Respiratory quinone,quinone,delmenF,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli K-12 MG1655 del_menF,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN10B_S29_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN10B_S29_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_delmenF,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00305,quinone__menF_ale5__1,Respiratory quinone,quinone,menF_ale5,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.5.42.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN11A_S36_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN11A_S36_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale5,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00306,quinone__menF_ale5__2,Respiratory quinone,quinone,menF_ale5,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.5.42.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN11B_S30_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN11B_S30_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale5,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00307,quinone__menF_ale6__1,Respiratory quinone,quinone,menF_ale6,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.6.42.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN12A_S31_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN12A_S31_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale6,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00308,quinone__menF_ale6__2,Respiratory quinone,quinone,menF_ale6,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.6.42.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN12B_S74_L004_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN12B_S74_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale6,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00309,quinone__menF_ale7__1,Respiratory quinone,quinone,menF_ale7,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.7.43.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN13A_S80_L004_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN13A_S80_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale7,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00310,quinone__menF_ale7__2,Respiratory quinone,quinone,menF_ale7,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.7.43.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN13B_S77_L004_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN13B_S77_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale7,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00311,quinone__menF_ale8__1,Respiratory quinone,quinone,menF_ale8,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.8.45.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN14A_S70_L004_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN14A_S70_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale8,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00312,quinone__menF_ale8__2,Respiratory quinone,quinone,menF_ale8,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menF.8.45.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN14B_S68_L004_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN14B_S68_L004_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menF_ale8,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00313,quinone__delmenFubiC__1,Respiratory quinone,quinone,delmenFubiC,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli K-12 MG1655 del_menFubiC,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN15A_S32_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN15A_S32_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_delmenFubiC,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00314,quinone__delmenFubiC__2,Respiratory quinone,quinone,delmenFubiC,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli K-12 MG1655 del_menFubiC,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN15B_S33_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN15B_S33_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_delmenFubiC,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00315,quinone__menFubiC_ale1__1,Respiratory quinone,quinone,menFubiC_ale1,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.1.51.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN16A_S34_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN16A_S34_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale1,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00316,quinone__menFubiC_ale1__2,Respiratory quinone,quinone,menFubiC_ale1,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.1.51.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN16B_S35_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN16B_S35_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale1,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00317,quinone__menFubiC_ale2__1,Respiratory quinone,quinone,menFubiC_ale2,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.2.57.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN17A_S36_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN17A_S36_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale2,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00318,quinone__menFubiC_ale2__2,Respiratory quinone,quinone,menFubiC_ale2,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.2.57.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN17B_S37_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN17B_S37_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale2,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00319,quinone__menFubiC_ale3__1,Respiratory quinone,quinone,menFubiC_ale3,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.3.54.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN18A_S38_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN18A_S38_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale3,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00320,quinone__menFubiC_ale3__2,Respiratory quinone,quinone,menFubiC_ale3,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.3.54.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN18B_S39_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN18B_S39_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale3,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00321,quinone__menFubiC_ale4__1,Respiratory quinone,quinone,menFubiC_ale4,1,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.4.55.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN19A_S40_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN19A_S40_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale4,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00322,quinone__menFubiC_ale4__2,Respiratory quinone,quinone,menFubiC_ale4,2,Amitesh Anand,Amitesh Anand,2018-05-21,Escherichia coli EEP_menFubiC.4.55.1,GMOS,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,,Endpoint,Clonal,HiSeq 4000,,2,s3://precise-db/raw_data/quinone/HRS_QN19B_S41_L003_R1_001.fastq.gz,s3://precise-db/raw_data/quinone/HRS_QN19B_S41_L003_R2_001.fastq.gz,,,,,0,,,,paired-end,ILLUMINA,True,True,True,True,quinone_menFubiC_ale4,True,True,PRECISE 2.0,Respiratory quinone,0,False,,,,
ecoli_00142,ssw__wt_ac__1,Substrate-switching Evolution,ssw,wt_ac,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli K-12 MG1655,MG1655,M9,acetate(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.27,No,,HiSeq 2000,,1,,,ssw__wt_ac__1.bam,98.19,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744800,SRR5456731,,paired-end,ILLUMINA,True,True,True,True,ssw_wt_ac,True,True,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00143,ssw__wt_glc__1,Substrate-switching Evolution,ssw,wt_glc,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli K-12 MG1655,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.73,No,,HiSeq 2000,,1,,,ssw__wt_glc__1.bam,95.37,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744783,SRR5456714,,paired-end,ILLUMINA,True,True,True,True,ssw_wt_glc,True,True,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00144,ssw__wt_glyc__1,Substrate-switching Evolution,ssw,wt_glyc,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli K-12 MG1655,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.45,No,,HiSeq 2000,,1,,,ssw__wt_glyc__1.bam,98.01,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744791,SRR5456722,,paired-end,ILLUMINA,True,True,True,True,ssw_wt_glyc,True,True,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00145,ssw__wt_xyl__1,Substrate-switching Evolution,ssw,wt_xyl,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli K-12 MG1655,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.55,No,,HiSeq 2000,,1,,,ssw__wt_xyl__1.bam,97.99,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744795,SRR5456726,,paired-end,ILLUMINA,True,True,True,True,ssw_wt_xyl,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00146,ssw__glc_ale1__1,Substrate-switching Evolution,ssw,glc_ale1,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli C13.1.133.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.96,Endpoint,Clonal,HiSeq 2000,C13 A1 F133 I1,1,,,ssw__glc_ale1__1.bam,55.43,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744784,SRR5456715,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_ale1,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00147,ssw__glc_ale2__1,Substrate-switching Evolution,ssw,glc_ale2,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli C13.1.134.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.99,Endpoint,Clonal,HiSeq 2000,C13 A1 F134 I1,1,,,ssw__glc_ale2__1.bam,60.57,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744785,SRR5456716,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_ale2,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00148,ssw__glc_ale3__1,Substrate-switching Evolution,ssw,glc_ale3,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli C13.6.133.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.97,Endpoint,Clonal,HiSeq 2000,C13 A6 F133 I1,1,,,ssw__glc_ale3__1.bam,59.6,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744786,SRR5456717,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_ale3,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00149,ssw__glyc_ale1__1,Substrate-switching Evolution,ssw,glyc_ale1,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLY.1.45.1,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.73,Endpoint,Clonal,HiSeq 2000,SSW GLY A1 F45 I1,1,,,ssw__glyc_ale1__1.bam,58.83,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744792,SRR5456723,,paired-end,ILLUMINA,True,True,True,True,ssw_glyc_ale1,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00150,ssw__glyc_ale2__1,Substrate-switching Evolution,ssw,glyc_ale2,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLY.2.45.1,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.76,Endpoint,Clonal,HiSeq 2000,SSW GLY A2 F45 I1,1,,,ssw__glyc_ale2__1.bam,57.67,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744793,SRR5456724,,paired-end,ILLUMINA,True,True,True,True,ssw_glyc_ale2,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00151,ssw__xyl_ale1__1,Substrate-switching Evolution,ssw,xyl_ale1,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_XYL.1.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.76,Endpoint,Clonal,HiSeq 2000,SSW XYL A1 F20 I1,1,,,ssw__xyl_ale1__1.bam,98.15,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744796,SRR5456727,,paired-end,ILLUMINA,True,False,True,True,ssw_xyl_ale1,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00152,ssw__xyl_ale2__1,Substrate-switching Evolution,ssw,xyl_ale2,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_XYL.2.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.74,Endpoint,Clonal,HiSeq 2000,SSW XYL A2 F20 I1,1,,,ssw__xyl_ale2__1.bam,98.31,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744797,SRR5456728,,paired-end,ILLUMINA,True,True,True,True,ssw_xyl_ale2,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00153,ssw__xyl_ale3__1,Substrate-switching Evolution,ssw,xyl_ale3,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_XYL.3.20.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.71,Endpoint,Clonal,HiSeq 2000,SSW XYL A3 F20 I1,1,,,ssw__xyl_ale3__1.bam,98.06,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744798,SRR5456729,,paired-end,ILLUMINA,True,True,True,True,ssw_xyl_ale3,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00154,ssw__glc_ac_ac2__1,Substrate-switching Evolution,ssw,glc_ac_ac2,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_AC.9.92.4,MG1655,M9,acetate(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.39,Endpoint,Clonal,HiSeq 2000,SSW GLU AC A9 F92 I4,1,,,ssw__glc_ac_ac2__1.bam,98.1,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744788,SRR5456719,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_ac_ac2,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00155,ssw__glc_ac_glc1__1,Substrate-switching Evolution,ssw,glc_ac_glc1,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_AC.9.92.3,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.89,Endpoint,Clonal,HiSeq 2000,SSW GLU AC A9 F92 I3,1,,,ssw__glc_ac_glc1__1.bam,56.96,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744787,SRR5456718,Order wasn't specified for these 2 (possible they are mixed up),paired-end,ILLUMINA,True,True,True,True,ssw_glc_ac_glc1,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00157,ssw__glc_glyc_glc__1,Substrate-switching Evolution,ssw,glc_glyc_glc,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_GLY.4.165.2,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.93,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A4 F165 I2,1,,,ssw__glc_glyc_glc__1.bam,98.34,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744789,SRR5456720,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_glyc_glc,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00158,ssw__glc_glyc_glyc__1,Substrate-switching Evolution,ssw,glc_glyc_glyc,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_GLY.4.165.2,MG1655,M9,glycerol(2.5),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.85,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A4 F165 I2,1,,,ssw__glc_glyc_glyc__1.bam,97.8,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744794,SRR5456725,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_glyc_glyc,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00159,ssw__glc_xyl_glc__1,Substrate-switching Evolution,ssw,glc_xyl_glc,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_XYL.2.165.1,MG1655,M9,glucose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.96,Endpoint,Clonal,HiSeq 2000,SSW GLU GLY A2 F165 I1,1,,,ssw__glc_xyl_glc__1.bam,98.26,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744790,SRR5456721,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_xyl_glc,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00160,ssw__glc_xyl_xyl__1,Substrate-switching Evolution,ssw,glc_xyl_xyl,1,Troy Sandberg,Ying Hefner,2017-04-18,Escherichia coli SSW_GLU_XYL.2.165.1,MG1655,M9,xylose(4),NH4Cl(1),O2,sauer trace element mixture,,37,7,,Batch,0.75,Endpoint,Clonal,HiSeq 2000,SSW GLU XYL A2 F165 I1,1,,,ssw__glc_xyl_xyl__1.bam,98.13,doi.org/10.1128/AEM.00410-17,GSE97944,1,SRX2744799,SRR5456730,,paired-end,ILLUMINA,True,True,True,True,ssw_glc_xyl_xyl,True,False,PRECISE 2.0,Substrate-switching Evolution,0,False,,,,
ecoli_00455,tcs__del_atoC_LiAcet__1,Two Component Systems,tcs,del_atoC_LiAcet,1,Katherine Decker,Julia Kleinmanns,2019-09-20,Escherichia coli K-12 MG1655 del_atoC,MG1655,M9,glucose(4),NH4Cl(1),O2,,Acetoacetate/LiCl(10mM),37,7,,Batch,,No,,,,2,s3://precise-db/raw_data/TCS/2CS_CHX_AtoCKO10mMLi-AcetR1_S7_R1_001.fastq.gz,s3://precise-db/raw_data/TCS/2CS_CHX_AtoCKO10mMLi-AcetR1_S7_R2_001.fastq.gz,/media/precise-db/processed_data/TCS__AtoC_LiAcet__1.bam,98.19,,,0,,,,paired-end,ILLUMINA,True,True,True,True,tcs_del_atoC_LiAcet,True,True,PRECISE 2.0,Two Component Systems,0,True,tcs_del_atoC_LiAcet,tcs_wt_LiAcet,atoC,TCS Response Regulators
